time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-08-11T01:38:32.310Z,35.8635,-117.671,8.04,0.95,ml,15,128,0.0764,0.13,ci,ci38953856,2019-08-11T01:42:16.219Z,"23km ESE of Little Lake, CA",earthquake,0.42,0.73,0.158,8,automatic,ci,ci
2019-08-11T01:36:34.090Z,35.6286667,-117.4441667,3.2,1.37,ml,19,57,0.04002,0.18,ci,ci38953848,2019-08-11T01:40:20.751Z,"16km SSW of Searles Valley, CA",earthquake,0.29,0.3,0.09,16,automatic,ci,ci
2019-08-11T01:33:26.398Z,66.0497,-153.7678,3,1.5,ml,,,,0.52,ak,ak019a8tmye7,2019-08-11T01:41:35.348Z,"74km SW of New Allakaket, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-11T01:33:00.020Z,35.81,-117.6503333,3.92,1.24,ml,17,78,0.04331,0.24,ci,ci38953832,2019-08-11T01:36:47.569Z,"21km N of Ridgecrest, CA",earthquake,0.46,0.87,0.176,16,automatic,ci,ci
2019-08-11T01:21:29.727Z,59.7661,-152.443,76.9,1.6,ml,,,,0.78,ak,ak019a8tke2b,2019-08-11T01:25:20.542Z,"34km W of Anchor Point, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-08-11T01:21:08.110Z,35.6256667,-117.4721667,0.4,2.9,ml,35,65,0.0309,0.21,ci,ci38953824,2019-08-11T01:31:52.120Z,"17km SSW of Searles Valley, CA",earthquake,0.27,31.61,0.074,27,automatic,ci,ci
2019-08-11T01:18:19.840Z,35.9043333,-117.703,2.13,1.5,ml,20,87,0.1034,0.14,ci,ci38953808,2019-08-11T01:29:09.710Z,"19km E of Little Lake, CA",earthquake,0.23,0.37,0.159,22,automatic,ci,ci
2019-08-11T01:09:44.273Z,57.7021,-155.4116,76.5,2.3,ml,,,,0.43,ak,ak019a8thulg,2019-08-11T01:17:08.133Z,"87km WNW of Larsen Bay, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-08-11T01:09:28.780Z,44.6065,-114.4436667,3.73,1.73,ml,7,111,0.798,0.17,mb,mb80356839,2019-08-11T13:55:09.040Z,"20km NW of Challis, Idaho",earthquake,0.67,5.53,0.21,6,reviewed,mb,mb
2019-08-11T01:07:45.440Z,35.9086667,-117.6873333,7.11,1.39,ml,20,66,0.07456,0.19,ci,ci38953792,2019-08-11T01:11:26.488Z,"20km E of Little Lake, CA",earthquake,0.3,0.99,0.191,19,automatic,ci,ci
2019-08-11T00:48:54.810Z,35.9093333,-117.7153333,1.74,1.01,ml,10,125,0.09219,0.18,ci,ci38953776,2019-08-11T00:52:32.338Z,"18km E of Little Lake, CA",earthquake,0.48,0.49,0.181,9,automatic,ci,ci
2019-08-11T00:47:32.550Z,33.9966667,-117.6115,15.89,1.47,ml,14,89,0.1881,0.35,ci,ci38953768,2019-08-11T00:51:18.331Z,"6km SSE of Ontario, CA",earthquake,0.98,3.73,0.263,25,automatic,ci,ci
2019-08-11T00:47:14.120Z,35.596,-117.3803333,5.43,1.64,ml,23,61,0.06739,0.21,ci,ci38953760,2019-08-11T00:57:57.920Z,"19km S of Trona, CA",earthquake,0.36,0.79,0.177,23,automatic,ci,ci
2019-08-11T00:46:11.640Z,35.6588333,-117.51,9.22,1.21,ml,18,65,0.06055,0.21,ci,ci38953752,2019-08-11T00:49:58.320Z,"15km SW of Searles Valley, CA",earthquake,0.51,0.81,0.175,15,automatic,ci,ci
2019-08-11T00:40:20.390Z,66.2833,-157.1434,3.4,1.3,ml,,,,0.93,ak,ak019a8t30cf,2019-08-11T00:43:40.144Z,"70km S of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-11T00:29:28.827Z,59.9831,-141.1361,9.2,1.5,ml,,,,1.44,ak,ak019a8t0o32,2019-08-11T05:31:17.457Z,"72km E of Cape Yakataga, Alaska",ice quake,,0.5,,,automatic,ak,ak
2019-08-11T00:21:51.230Z,36.0441667,-117.84,1.65,1.29,ml,10,120,0.05469,0.1,ci,ci38953736,2019-08-11T00:25:31.155Z,"10km E of Coso Junction, CA",earthquake,0.19,0.3,0.066,4,automatic,ci,ci
2019-08-11T00:21:11.900Z,35.5963333,-117.3656667,2.28,2.13,ml,27,75,0.07123,0.21,ci,ci38953728,2019-08-11T00:32:26.110Z,"19km S of Trona, CA",earthquake,0.38,0.44,0.197,26,automatic,ci,ci
2019-08-11T00:13:56.230Z,37.6013336,-118.7913361,6.06,1.29,md,15,150,0.03206,0.02,nc,nc73247061,2019-08-11T03:13:03.630Z,"11km WNW of Toms Place, CA",earthquake,1.03,0.64,0.14,13,automatic,nc,nc
2019-08-11T00:08:07.417Z,36.53140259,-98.97877502,2.914180517,2.24,ml,31,88.84470558,0.0478272289,0.4065405201,ok,ok2019pppy,2019-08-11T00:11:41.540Z,"22km ENE of Mooreland, Oklahoma",earthquake,2.777579422,1.5333587,,24,automatic,ok,ok
2019-08-10T23:44:45.790Z,37.6763344,-118.8823318,1.89,1.51,md,11,162,0.02129,0.05,nc,nc73247051,2019-08-11T02:47:02.483Z,"10km ENE of Mammoth Lakes, CA",earthquake,0.37,1.2,0.21,11,automatic,nc,nc
2019-08-10T23:36:42.035Z,-28.0346,-66.7885,139.47,4.8,mww,,43,2.398,0.7,us,us600053kd,2019-08-11T05:38:38.040Z,"48km SSE of Belen, Argentina",earthquake,6.7,5.9,0.071,19,reviewed,us,us
2019-08-10T23:25:58.652Z,65.0202,-147.4982,0.1,1.2,ml,,,,1.1,ak,ak019a7j5hz7,2019-08-10T23:30:12.139Z,"22km NNE of Fairbanks, Alaska",earthquake,,2,,,automatic,ak,ak
2019-08-10T23:21:03.262Z,36.8445,-116.6893,0,-0.2,ml,5,256.5,0.072,0.0238,nn,nn00699423,2019-08-11T03:24:19.605Z,"9km SE of Beatty, Nevada",earthquake,,0,0.11,3,reviewed,nn,nn
2019-08-10T23:19:13.020Z,19.3111668,-155.2176666,7.14,3.5,ml,61,131,0.0305,0.14,hv,hv71082382,2019-08-11T08:27:44.631Z,"13km S of Volcano, Hawaii",earthquake,0.26,0.29,3.22,42,automatic,hv,hv
2019-08-10T23:17:17.666Z,51.9474,160.2481,10,4.9,mb,,85,1.454,0.74,us,us600053ka,2019-08-11T05:06:58.040Z,"163km SE of Petropavlovsk-Kamchatskiy, Russia",earthquake,8.2,1.8,0.025,481,reviewed,us,us
2019-08-10T23:14:37.599Z,64.6878,-146.8605,9.2,0.5,ml,,,,0.23,ak,ak019a7j33gv,2019-08-10T23:18:48.805Z,"9km ENE of Eielson Air Force Base, Alaska",earthquake,,0.9,,,automatic,ak,ak
2019-08-10T23:12:08.630Z,35.6955,-117.535,10.26,1.1,ml,10,94,0.1303,0.23,ci,ci38953640,2019-08-10T23:15:49.611Z,"14km SW of Searles Valley, CA",earthquake,0.74,2.27,0.25,9,automatic,ci,ci
2019-08-10T23:10:50.561Z,66.3047,-157.2226,1.1,1.3,ml,,,,0.4,ak,ak019a7j29lm,2019-08-10T23:18:48.414Z,"68km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-10T23:06:36.901Z,66.2863,-157.2061,2.7,1.4,ml,,,,0.44,ak,ak019a7j1doh,2019-08-10T23:17:07.677Z,"70km SSW of Kobuk, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-10T23:05:55.830Z,35.6331667,-117.4363333,2.74,1.4,ml,17,92,0.03351,0.19,ci,ci38953624,2019-08-10T23:09:37.684Z,"15km S of Searles Valley, CA",earthquake,0.28,0.34,0.127,19,automatic,ci,ci
2019-08-10T23:04:29.298Z,59.9534,-152.853,94.4,1.5,ml,,,,0.59,ak,ak019a7j0xo1,2019-08-10T23:09:04.482Z,"59km S of Redoubt Volcano, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-08-10T23:02:51.160Z,33.6025,-116.8056667,5.59,0.3,ml,14,137,0.03579,0.15,ci,ci38953608,2019-08-10T23:06:31.666Z,"13km WNW of Anza, CA",earthquake,0.45,0.74,0.177,7,automatic,ci,ci
2019-08-10T22:59:01.990Z,35.745,-117.5553333,1.14,1.79,ml,29,67,0.07848,0.2,ci,ci38953584,2019-08-10T23:10:08.090Z,"14km W of Searles Valley, CA",earthquake,0.27,0.43,0.151,26,automatic,ci,ci
2019-08-10T22:55:55.115Z,61.1243,-150.7406,9.3,1.2,ml,,,,0.84,ak,ak019a7iqhja,2019-08-10T23:02:42.070Z,"46km WSW of Anchorage, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-08-10T22:54:21.930Z,61.7407,-149.6781,30.7,1.8,ml,,,,0.52,ak,ak019a7iq7ag,2019-08-10T23:02:41.690Z,"13km NNW of Meadow Lakes, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-10T22:52:53.980Z,18.6303,-64.3871,42,2.81,md,4,348,1.5411,0.2,pr,pr2019222014,2019-08-10T23:19:37.865Z,"33km NE of Road Town, British Virgin Islands",earthquake,8.189,14.88,0.47,2,reviewed,pr,pr
2019-08-10T22:52:29.150Z,35.9513333,-117.7243333,2.36,1.3,ml,14,117,0.07528,0.16,ci,ci38953568,2019-08-10T22:57:08.092Z,"16km E of Little Lake, CA",earthquake,0.35,0.47,0.142,14,automatic,ci,ci
2019-08-10T22:45:51.030Z,38.8268318,-122.8099976,1.45,1.36,md,32,38,,0.06,nc,nc73246981,2019-08-11T02:21:04.330Z,"7km NW of The Geysers, CA",earthquake,0.18,0.3,0.13,9,automatic,nc,nc
2019-08-10T22:45:46.260Z,38.829834,-122.8103333,1.42,1.74,md,10,83,0.006433,0.04,nc,nc73246976,2019-08-11T01:53:03.154Z,"8km NW of The Geysers, CA",earthquake,0.38,0.96,,1,automatic,nc,nc
2019-08-10T22:37:43.098Z,-4.5668,145.4422,33.11,4.6,mb,,73,3.158,0.86,us,us600053jy,2019-08-11T04:46:42.040Z,"82km NNW of Madang, Papua New Guinea",earthquake,10.4,6.2,0.097,32,reviewed,us,us
2019-08-10T22:34:32.640Z,35.9405,-117.6988333,2.47,1,ml,11,88,0.07897,0.15,ci,ci38953536,2019-08-10T22:38:17.223Z,"19km E of Little Lake, CA",earthquake,0.38,0.48,0.104,11,automatic,ci,ci
2019-08-10T22:33:02.431Z,63.7087,-149.1585,108.3,2,ml,,,,0.56,ak,ak019a7ilnrh,2019-08-10T22:38:04.752Z,"19km SSW of Healy, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-08-10T22:30:58.990Z,35.931,-117.7076667,2.39,1.3,ml,16,71,0.08613,0.16,ci,ci38953528,2019-08-10T22:34:44.949Z,"18km E of Little Lake, CA",earthquake,0.25,0.41,0.167,14,automatic,ci,ci
2019-08-10T22:20:48.440Z,35.9033333,-117.7493333,5.9,1.29,ml,16,67,0.07204,0.14,ci,ci38953496,2019-08-10T22:24:34.886Z,"15km ESE of Little Lake, CA",earthquake,0.27,0.9,0.224,16,automatic,ci,ci
2019-08-10T22:18:52.510Z,37.6725006,-118.8793335,1.86,1.23,md,9,180,0.02738,0.04,nc,nc73246946,2019-08-11T00:55:02.789Z,"10km ENE of Mammoth Lakes, CA",earthquake,0.59,1.43,0.18,8,automatic,nc,nc
2019-08-10T22:12:36.790Z,35.8851667,-117.7371667,8.03,1.07,ml,13,62,0.07969,0.13,ci,ci38953472,2019-08-10T22:16:21.689Z,"16km ESE of Little Lake, CA",earthquake,0.28,0.92,0.273,12,automatic,ci,ci
2019-08-10T22:07:22.169Z,69.1395,-144.6075,0,1.7,ml,,,,0.93,ak,ak019a7ig4kp,2019-08-10T22:13:08.484Z,"117km SSW of Kaktovik, Alaska",earthquake,,1.6,,,automatic,ak,ak
2019-08-10T22:05:00.940Z,35.692,-117.4903333,6.77,1.5,ml,21,116,0.06053,0.17,ci,ci38953464,2019-08-10T22:08:47.479Z,"12km SW of Searles Valley, CA",earthquake,0.35,0.8,0.15,22,automatic,ci,ci
2019-08-10T22:04:21.420Z,66.229,-157.4361,0,1.2,ml,,,,0.95,ak,ak019a7ifhge,2019-08-10T22:07:35.766Z,"79km SSW of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-08-10T22:04:03.390Z,35.6858333,-117.4988333,1.62,1.15,ml,18,107,0.06458,0.2,ci,ci38953448,2019-08-10T22:07:47.092Z,"12km SW of Searles Valley, CA",earthquake,0.38,0.5,0.216,14,automatic,ci,ci
2019-08-10T22:01:49.324Z,64.4836,-147.9446,11.7,0.8,ml,,,,0.28,ak,ak019a7iewgk,2019-08-10T22:05:24.997Z,"40km SSW of Fairbanks, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-08-10T21:59:42.810Z,44.995,-123.821,45.31,1.85,ml,14,166,,0.27,uw,uw61543301,2019-08-10T22:48:02.720Z,"4km ESE of Rose Lodge, Oregon",earthquake,0.76,1.47,0.0960716578361136,11,reviewed,uw,uw
2019-08-10T21:58:52.388Z,-5.9833,146.7406,102.54,5,mb,,124,3.424,1,us,us600053jp,2019-08-11T04:44:05.040Z,"86km NNW of Lae, Papua New Guinea",earthquake,9.1,7.5,0.151,14,reviewed,us,us
2019-08-10T21:55:18.550Z,35.8476667,-117.6661667,9.3,0.6,ml,8,85,0.06425,0.11,ci,ci38953408,2019-08-10T21:58:56.499Z,"24km ESE of Little Lake, CA",earthquake,0.43,1.03,0.194,4,automatic,ci,ci
2019-08-10T21:47:14.840Z,37.6443329,-118.9440002,4.91,1.63,md,13,62,0.02193,0.03,nc,nc73246931,2019-08-11T00:27:04.609Z,"3km ENE of Mammoth Lakes, CA",earthquake,0.52,0.77,0.17,12,automatic,nc,nc
2019-08-10T21:40:18.100Z,38.8161659,-122.8164978,3.37,0.88,md,9,99,0.008791,0.04,nc,nc73246911,2019-08-10T22:03:03.739Z,"7km NW of The Geysers, CA",earthquake,0.63,1.14,,1,automatic,nc,nc
2019-08-10T21:39:02.250Z,38.8404999,-122.8796692,2.22,0.92,md,18,94,,0.03,nc,nc73246906,2019-08-11T00:01:03.427Z,"12km ENE of Cloverdale, CA",earthquake,0.27,0.44,,4,automatic,nc,nc
2019-08-10T21:38:54.495Z,52.1546,-168.2662,10,4.8,mwr,,131,0.894,0.95,us,us600053je,2019-08-11T04:41:05.040Z,"96km SSE of Nikolski, Alaska",earthquake,3.4,1.8,0.078,16,reviewed,us,us
2019-08-10T21:25:44.420Z,35.7881667,-117.6285,7.82,1,ml,14,67,0.03731,0.16,ci,ci38953376,2019-08-10T21:29:30.682Z,"19km NNE of Ridgecrest, CA",earthquake,0.39,0.72,0.194,10,automatic,ci,ci
2019-08-10T21:20:00.890Z,35.9103333,-117.7458333,7.27,0.93,ml,16,64,0.07014,0.19,ci,ci38953360,2019-08-10T21:23:27.771Z,"15km ESE of Little Lake, CA",earthquake,0.47,1.15,0.197,12,automatic,ci,ci
2019-08-10T21:16:31.720Z,33.51,-116.5118333,10.35,0.59,ml,21,82,0.05001,0.13,ci,ci38953352,2019-08-10T21:19:59.955Z,"16km ESE of Anza, CA",earthquake,0.28,0.31,0.06,15,automatic,ci,ci
2019-08-10T21:15:00.443Z,39.2314,-120.0877,7.5,0.7,ml,5,143.14,0.038,0.0137,nn,nn00699422,2019-08-11T03:21:14.277Z,"3km WSW of Tahoe Vista, California",earthquake,,1.7,0.1,2,reviewed,nn,nn
2019-08-10T21:13:56.020Z,35.5978333,-117.3931667,1.61,1.6,ml,23,67,0.05739,0.23,ci,ci38953344,2019-08-10T21:17:48.946Z,"18km S of Trona, CA",earthquake,0.35,0.54,0.142,25,automatic,ci,ci
2019-08-10T21:11:51.540Z,35.9083333,-117.686,4.3,1.16,ml,14,96,0.04894,0.17,ci,ci38953336,2019-08-10T21:15:36.311Z,"20km E of Little Lake, CA",earthquake,0.33,0.67,0.134,17,automatic,ci,ci
2019-08-10T21:11:10.252Z,-0.7213,99.3628,44.19,5.2,mww,,28,3.42,0.72,us,us600053j1,2019-08-11T11:05:43.706Z,"60km NE of Sikabaluan, Indonesia",earthquake,5.1,4.4,0.08,15,reviewed,us,us
2019-08-10T21:09:39.020Z,35.938,-117.6891667,2.97,0.89,ml,10,85,0.03299,0.21,ci,ci38953320,2019-08-10T21:13:22.346Z,"20km E of Little Lake, CA",earthquake,0.62,1.35,0.092,8,automatic,ci,ci
2019-08-10T21:07:44.240Z,35.9378333,-117.6981667,2.73,1.08,ml,13,60,0.04006,0.13,ci,ci38953304,2019-08-10T21:11:17.787Z,"19km E of Little Lake, CA",earthquake,0.23,0.35,0.128,13,automatic,ci,ci
2019-08-10T20:51:28.990Z,35.9433333,-117.7013333,2.58,1.54,ml,19,88,0.0416,0.19,ci,ci38953256,2019-08-10T20:55:11.966Z,"18km E of Little Lake, CA",earthquake,0.29,0.42,0.181,26,automatic,ci,ci
2019-08-10T20:39:53.820Z,38.8175011,-122.8061676,2.95,1.14,md,26,46,,0.04,nc,nc73246866,2019-08-10T22:39:03.963Z,"6km NW of The Geysers, CA",earthquake,0.22,0.47,0.03,7,automatic,nc,nc
2019-08-10T20:39:09.434Z,59.9343,-139.5868,3.3,1.6,ml,,,,0.72,ak,ak019a7hg3e6,2019-08-11T05:14:42.256Z,"43km N of Yakutat, Alaska",ice quake,,0.2,,,automatic,ak,ak
2019-08-10T20:28:16.000Z,35.9411667,-117.6621667,12.26,0.87,ml,7,125,0.01169,0.2,ci,ci38953192,2019-08-10T20:31:57.080Z,"22km E of Little Lake, CA",earthquake,1.42,1.7,0.232,9,automatic,ci,ci
2019-08-10T20:26:56.790Z,38.8041649,-122.7798309,1.29,0.92,md,20,66,,0.03,nc,nc73246856,2019-08-10T20:41:03.228Z,"4km NW of The Geysers, CA",earthquake,0.21,0.36,0.11,5,automatic,nc,nc
2019-08-10T20:20:06.030Z,45.8628333,-111.362,2.97,1.99,ml,16,87,0.306,0.23,mb,mb80356799,2019-08-10T22:03:39.280Z,"2km WNW of Manhattan, Montana",earthquake,0.52,7.25,0.06,9,reviewed,mb,mb
2019-08-10T20:13:37.330Z,33.5021667,-116.7918333,5.26,0.25,ml,19,75,0.0778,0.16,ci,ci38953160,2019-08-10T20:17:15.977Z,"10km NE of Aguanga, CA",earthquake,0.33,1.21,0.025,4,automatic,ci,ci
2019-08-10T20:12:53.610Z,38.1176682,-121.9003296,20.27,1.83,md,11,148,0.1286,0.23,nc,nc73246846,2019-08-10T22:12:02.799Z,"10km N of Pittsburg, CA",earthquake,1.66,0.78,0.12,6,automatic,nc,nc
2019-08-10T20:11:42.320Z,35.9475,-117.6506667,0.8,1.1,ml,10,120,0.000462,0.17,ci,ci38953152,2019-08-10T20:15:26.722Z,"23km E of Little Lake, CA",earthquake,0.8,0.36,0.123,12,automatic,ci,ci
2019-08-10T20:10:38.190Z,32.9885,-116.7063333,0.24,0.67,ml,5,247,0.1298,0.18,ci,ci38953144,2019-08-10T20:14:24.966Z,"8km ESE of San Diego Country Estates, CA",earthquake,4.41,31.61,0.147,6,automatic,ci,ci
2019-08-10T20:08:50.460Z,35.8955,-117.7226667,2.82,1.86,ml,29,54,0.07859,0.18,ci,ci38953136,2019-08-10T20:19:26.110Z,"17km ESE of Little Lake, CA",earthquake,0.23,0.59,0.188,25,automatic,ci,ci
2019-08-10T20:01:31.470Z,35.8653333,-117.6835,8.06,0.95,ml,12,86,0.08562,0.1,ci,ci38953120,2019-08-10T20:05:11.905Z,"22km ESE of Little Lake, CA",earthquake,0.23,0.62,0.157,10,automatic,ci,ci
2019-08-10T19:58:32.253Z,63.2322,-150.5196,130.7,2,ml,,,,0.37,ak,ak019a7gys10,2019-08-10T20:03:27.126Z,"80km WSW of Cantwell, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-08-10T19:54:57.100Z,35.6333333,-117.1796667,0.32,1.45,ml,9,285,0.1855,0.23,ci,ci38953112,2019-08-10T19:59:04.861Z,"23km SE of Trona, CA",earthquake,9.34,31.61,0.26,21,automatic,ci,ci
2019-08-10T19:53:22.150Z,35.683,-117.4985,5.34,1.09,ml,15,105,0.06348,0.2,ci,ci38953104,2019-08-10T19:57:05.848Z,"13km SW of Searles Valley, CA",earthquake,0.5,31.61,0.165,12,automatic,ci,ci
2019-08-10T19:45:57.850Z,35.7526667,-117.5588333,7.55,1.82,ml,27,116,0.07036,0.14,ci,ci38953096,2019-08-10T19:57:10.840Z,"14km W of Searles Valley, CA",earthquake,0.26,0.72,0.147,26,automatic,ci,ci
2019-08-10T19:45:08.321Z,66.3083,-157.2054,3.4,0.9,ml,,,,1.24,ak,ak019a7gvxzk,2019-08-10T19:48:33.169Z,"68km SSW of Kobuk, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-08-10T19:41:33.690Z,35.6723333,-117.5233333,5.3,0.88,ml,10,181,0.06252,0.24,ci,ci38953088,2019-08-10T19:45:17.764Z,"15km ENE of Ridgecrest, CA",earthquake,1.15,31.61,0.149,11,automatic,ci,ci
2019-08-10T19:35:27.399Z,63.2512,-151.0391,0,2.6,ml,,,,0.82,ak,ak019a7gtua3,2019-08-10T19:41:21.174Z,"105km W of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-10T19:26:15.500Z,35.6643333,-117.4845,4.12,1.11,ml,20,54,0.04953,0.16,ci,ci38953064,2019-08-10T19:29:54.667Z,"14km SSW of Searles Valley, CA",earthquake,0.28,0.65,0.183,15,automatic,ci,ci
2019-08-10T19:24:34.070Z,35.694,-117.5255,2.27,0.96,ml,16,130,0.08011,0.18,ci,ci38953048,2019-08-10T19:29:09.663Z,"14km SW of Searles Valley, CA",earthquake,0.39,0.47,0.111,12,automatic,ci,ci
2019-08-10T19:21:12.328Z,60.1022,-152.0619,50.7,1.2,ml,,,,0.63,ak,ak019a7gqt40,2019-08-10T19:27:57.568Z,"38km NNW of Anchor Point, Alaska",earthquake,,1.5,,,automatic,ak,ak
2019-08-10T19:18:45.690Z,32.686,-115.593,1.32,1.4,ml,11,122,0.08634,0.36,ci,ci38953040,2019-08-10T19:22:22.614Z,"8km SW of Heber, CA",earthquake,1.8,1.36,0.149,11,automatic,ci,ci
2019-08-10T19:11:45.678Z,66.4424,-142.7068,0.1,1.4,ml,,,,0.85,ak,ak019a7goqiv,2019-08-10T19:16:53.950Z,"92km NE of Circle, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-08-10T19:10:32.720Z,35.8901667,-117.7338333,9.41,0.83,ml,12,74,0.08525,0.15,ci,ci38953024,2019-08-10T19:14:14.019Z,"16km ESE of Little Lake, CA",earthquake,0.38,1.04,0.206,9,automatic,ci,ci
2019-08-10T19:09:17.660Z,35.7228333,-117.5223333,0.73,1.57,ml,26,120,0.09882,0.18,ci,ci38953008,2019-08-10T19:19:58.560Z,"12km WSW of Searles Valley, CA",earthquake,0.26,0.41,0.16,27,automatic,ci,ci
2019-08-10T19:09:00.670Z,35.7856667,-117.5863333,2.84,1.07,ml,11,112,0.03135,0.21,ci,ci38953016,2019-08-10T19:13:19.017Z,"17km W of Searles Valley, CA",earthquake,0.4,0.57,0.085,12,automatic,ci,ci
2019-08-10T19:02:35.100Z,36.151,-117.9145,2.74,2.69,ml,28,61,0.05868,0.16,ci,ci38953000,2019-08-10T21:26:51.350Z,"12km NNE of Coso Junction, CA",earthquake,0.28,0.94,0.206,25,automatic,ci,ci
2019-08-10T18:56:47.260Z,45.8678333,-111.375,4.03,1.91,ml,12,85,0.305,0.14,mb,mb80356874,2019-08-11T13:24:16.600Z,"3km WNW of Manhattan, Montana",earthquake,0.4,10.55,0.051,6,reviewed,mb,mb
2019-08-10T18:56:11.480Z,45.8665,-111.3708333,3.93,1.5,ml,12,86,0.305,0.13,mb,mb80356774,2019-08-11T13:18:34.660Z,"3km WNW of Manhattan, Montana",earthquake,0.4,9.98,0.113,4,reviewed,mb,mb
2019-08-10T18:53:11.010Z,36.1066667,-117.8698333,4.36,1.22,ml,12,171,0.0163,0.18,ci,ci38952984,2019-08-10T18:56:46.317Z,"10km NE of Coso Junction, CA",earthquake,0.54,0.58,0.173,13,automatic,ci,ci
2019-08-10T18:52:43.360Z,36.1126667,-117.8683333,0.77,1.22,ml,13,177,0.01196,0.24,ci,ci38952968,2019-08-10T18:56:15.031Z,"10km NE of Coso Junction, CA",earthquake,0.96,0.4,0.202,17,automatic,ci,ci
2019-08-10T18:48:26.000Z,38.8033333,-122.8255005,0.41,0.57,md,9,98,,0.02,nc,nc73246806,2019-08-10T19:16:08.720Z,"7km WNW of The Geysers, CA",earthquake,0.39,0.77,0.01,2,automatic,nc,nc
2019-08-10T18:43:15.210Z,35.8736667,-117.7095,2.88,1.16,ml,19,78,0.07903,0.16,ci,ci38952952,2019-08-10T18:46:56.275Z,"19km ESE of Little Lake, CA",earthquake,0.25,0.53,0.141,20,automatic,ci,ci
2019-08-10T18:42:29.040Z,35.6753333,-117.514,1.04,1.3,ml,20,38,0.06959,0.19,ci,ci38952944,2019-08-10T18:45:56.801Z,"14km SW of Searles Valley, CA",earthquake,0.29,0.49,0.167,18,automatic,ci,ci
2019-08-10T18:38:40.740Z,35.7161667,-117.5693333,6.57,0.82,ml,15,103,0.09392,0.14,ci,ci38952936,2019-08-10T18:42:22.789Z,"14km NE of Ridgecrest, CA",earthquake,0.42,1.38,0.079,10,automatic,ci,ci
2019-08-10T18:36:57.620Z,35.7906667,-117.772,4.73,1.12,ml,16,51,0.01877,0.14,ci,ci38952928,2019-08-10T18:40:36.204Z,"16km NNE of Inyokern, CA",earthquake,0.3,0.4,0.166,15,automatic,ci,ci
2019-08-10T18:27:41.260Z,35.5398333,-117.4265,29.4,1.34,ml,10,202,0.05268,0.32,ci,ci38952912,2019-08-10T18:31:25.714Z,"24km ESE of Ridgecrest, CA",earthquake,5.01,1.84,0.292,10,automatic,ci,ci
2019-08-10T18:23:30.770Z,36.1011667,-117.8783333,1.76,1.46,ml,17,130,0.02509,0.16,ci,ci38952896,2019-08-10T18:27:09.161Z,"9km NE of Coso Junction, CA",earthquake,0.42,0.3,0.168,22,automatic,ci,ci
2019-08-10T18:12:23.790Z,35.649,-117.4513333,5.02,1.51,ml,24,57,0.02767,0.16,ci,ci38952880,2019-08-10T18:23:36.110Z,"14km SSW of Searles Valley, CA",earthquake,0.28,0.46,0.117,24,automatic,ci,ci
2019-08-10T18:06:41.872Z,63.164,-150.5546,114.5,2.2,ml,,,,0.47,ak,ak019a7g27ym,2019-08-10T18:17:50.583Z,"84km WSW of Cantwell, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-08-10T18:03:17.820Z,19.3813324,-155.0611725,3.59,2.03,ml,46,177,0.02476,0.35,hv,hv71082142,2019-08-10T23:58:54.067Z,"14km S of Fern Acres, Hawaii",earthquake,0.97,1.13,3.23,14,automatic,hv,hv
2019-08-10T18:03:12.300Z,35.6908333,-117.4878333,3.48,0.91,ml,16,136,0.05819,0.33,ci,ci38952872,2019-08-10T18:06:39.958Z,"11km SW of Searles Valley, CA",earthquake,0.72,2.17,0.17,10,automatic,ci,ci
2019-08-10T18:00:22.380Z,33.8953333,-116.2161667,11.08,0.69,ml,12,68,0.04656,0.13,ci,ci38952856,2019-08-10T18:04:05.038Z,"18km ENE of Thousand Palms, CA",earthquake,0.4,0.63,0.061,8,automatic,ci,ci
2019-08-10T17:58:35.040Z,38.7535019,-122.7061691,1.65,1.38,md,14,107,,0.06,nc,nc73246746,2019-08-10T19:52:02.909Z,"3km SSW of Anderson Springs, CA",earthquake,0.26,0.47,0.04,9,automatic,nc,nc
2019-08-10T17:52:52.990Z,35.8406667,-117.6955,6.65,1.55,ml,26,46,0.06485,0.17,ci,ci38952840,2019-08-10T17:57:03.885Z,"22km ESE of Little Lake, CA",earthquake,0.24,0.57,0.218,26,automatic,ci,ci
